"Configure the EffectConnect Marketplaces API settings to connect the plugin to EffectConnect Marketplaces.","Configureer de EffectConnect Marketplaces API instellingen om de plugin met EffectConnect Marketplaces te verbinden.","module","EffectConnect_Marketplaces"
"Public key","Publieke sleutel","module","EffectConnect_Marketplaces"
"Find your public key in the API Key Management section in EffectConnect Marketplaces.","Vind je publieke sleutel in de API Sleutel Beheer sectie in EffectConnect Marketplaces.","module","EffectConnect_Marketplaces"
"Secret key","Geheime sleutel","module","EffectConnect_Marketplaces"
"Find your secret key in the API Key Management section in EffectConnect Marketplaces.","Vind je geheime sleutel in de API Sleutel Beheer sectie in EffectConnect Marketplaces.","module","EffectConnect_Marketplaces"
"%1 is not defined in EffectConnect\Marketplaces\Interfaces\SettingPathsInterface","%1 is niet gedefinieerd in EffectConnect\Marketplaces\Interfaces\SettingPathsInterface","module","EffectConnect_Marketplaces"
"Failed retrieving plugin version.","Het ophalen van de plugin versie is mislukt.","module","EffectConnect_Marketplaces"
"General","Algemeen","module","EffectConnect_Marketplaces"
"For more information about EffectConnect Marketplaces go to the EffectConnect website (www.effectconnect.com).","Voor meer informatie over EffectConnect Marketplaces ga naar de EffectConnect website (www.effectconnect.com).","module","EffectConnect_Marketplaces"
"Catalog Export","Catalogus Export","module","EffectConnect_Marketplaces"
"All settings related to the catalog export from the current Magento 2 installation to a EffectConnect Marketplaces connection.","Alle instellingen gerelateerd aan het exporteren van de catalogus van de huidige Magento 2 installatie naar een EffectConnect Marketplaces connectie.","module","EffectConnect_Marketplaces"
"Brand attribute","Merk attribuut","module","EffectConnect_Marketplaces"
"Select the attribute that is used for obtaining the product's brand when exporting the catalog to EffectConnect Marketplaces.","Selecteer een product attribuut dat het merk van het product bevat en gebruikt dient te worden bij het exportere van de catalogus naar EffectConnect Marketplaces.","module","EffectConnect_Marketplaces"
"Title attribute","Titel attribuut","module","EffectConnect_Marketplaces"
"Select the attribute that is used for obtaining the product's title when exporting the catalog to EffectConnect Marketplaces.","Selecteer een product attribuut dat de titel van het product bevat en gebruikt dient te worden bij het exportere van de catalogus naar EffectConnect Marketplaces.","module","EffectConnect_Marketplaces"
"Description attribute","Omschrijving attribuut","module","EffectConnect_Marketplaces"
"Select the attribute that is used for obtaining the product's description when exporting the catalog to EffectConnect Marketplaces.","Selecteer een product attribuut dat de omschrijving van het product bevat en gebruikt dient te worden bij het exportere van de catalogus naar EffectConnect Marketplaces.","module","EffectConnect_Marketplaces"
"EAN attribute","EAN attribuut","module","EffectConnect_Marketplaces"
"Select the attribute that is used for obtaining the product's EAN (European Article Number) when exporting the catalog to EffectConnect Marketplaces.","Selecteer een product attribuut dat het EAN (European Article Number) van het product bevat en gebruikt dient te worden bij het exportere van de catalogus naar EffectConnect Marketplaces.","module","EffectConnect_Marketplaces"
"Cost attribute","Inkoopprijs attribuut","module","EffectConnect_Marketplaces"
"Select the attribute that is used for obtaining the product's cost price when exporting the catalog to EffectConnect Marketplaces.","Selecteer een product attribuut dat de inkoopprijs van het product bevat en gebruikt dient te worden bij het exportere van de catalogus naar EffectConnect Marketplaces.","module","EffectConnect_Marketplaces"
"Delivery time attribute","Bezorgtijd attribuut","module","EffectConnect_Marketplaces"
"Select the attribute that is used for obtaining the product's delivery time when exporting the catalog to EffectConnect Marketplaces.","Selecteer een product attribuut die de bezorgtijd van het product bevat en gebruikt dient te worden bij het exportere van de catalogus naar EffectConnect Marketplaces.","module","EffectConnect_Marketplaces"
"Price attribute","Prijs attribuut","module","EffectConnect_Marketplaces"
"Select the attribute that is used for obtaining the product's price when exporting the catalog to EffectConnect Marketplaces.","Selecteer een product attribuut dat de prijs van het product bevat en gebruikt dient te worden bij het exportere van de catalogus naar EffectConnect Marketplaces.","module","EffectConnect_Marketplaces"
"Price fallback attribute","Prijs fallback attribuut","module","EffectConnect_Marketplaces"
"Determines when choosing the non-default price attribute in the setting above, the default Magento 2 price attribute should be used when the custom attribute is empty.","Bepaal wanneer een niet-standaard prijs attribuut in de bovenstaande instelling is gekozen, het standaard Magento 2 prijs attribuut gebruikt dient te worden als het gekozen attribuut geen waarde bevat.","module","EffectConnect_Marketplaces"
"Use special price","Gebruik speciale prijs","module","EffectConnect_Marketplaces"
"Select whether the default Magento 2 special price attribute should be used when exporting the catalog to EffectConnect Marketplaces. The original price will just as well be exported, but in that case as original price attribute.","Selecteer of het standaard Magento 2 speciale prijs attribuut gebruikt dient te worden bij het exporteren van de catalogus naar EffectConnect Marketplaces. De originele prijs zal tevens worden geëxporteerd, enkel in dat geval als originele prijs.","module","EffectConnect_Marketplaces"
"Delivery time","Bezorgtijd","module","EffectConnect_Marketplaces"
"1 day","1 dag","module","EffectConnect_Marketplaces"
"1-2 days","1-2 dagen","module","EffectConnect_Marketplaces"
"3 days","3 dagen","module","EffectConnect_Marketplaces"
"5 days","5 dagen","module","EffectConnect_Marketplaces"
"The delivery time of a product.","De bezorgtijd van een product.","module","EffectConnect_Marketplaces"
"Product with ID %1 does not have a valid EAN and will therefor not be included in the catalog export.","Product met ID %1 heeft geen valide EAN en wordt om die reden niet meegenomen in de catalogus export.","module","EffectConnect_Marketplaces"
"Advanced","Geavanceerd","module","EffectConnect_Marketplaces"
"All advanced settings for the EffectConnect Marketplaces plugin. Be careful when adjusting these settings.","Alle geavanceerde instellingen voor de EffectConnect Marketplaces plug-in. Wees voorzichtig bij het aanpassen van deze instellingen.","module","EffectConnect_Marketplaces"
"API call time-out","Time-out voor API-call","module","EffectConnect_Marketplaces"
"The number of seconds before an API call should time out.","Het aantal seconden voordat een API-call zou moeten verlopen (time-out).","module","EffectConnect_Marketplaces"
"Connection","Connectie","module","EffectConnect_Marketplaces"
"Connection ID","Connectie ID","module","EffectConnect_Marketplaces"
"ID","ID","module","EffectConnect_Marketplaces"
"Type","Type","module","EffectConnect_Marketplaces"
"Code","Code","module","EffectConnect_Marketplaces"
"Process","Proces","module","EffectConnect_Marketplaces"
"Subject","Subject","module","EffectConnect_Marketplaces"
"Subject Type","Subject Type","module","EffectConnect_Marketplaces"
"Subject ID","Subject ID","module","EffectConnect_Marketplaces"
"Message","Bericht","module","EffectConnect_Marketplaces"
"Payload","Payload","module","EffectConnect_Marketplaces"
"Occurred At","Plaatsgevonden Op","module","EffectConnect_Marketplaces"
"EffectConnect Marketplaces","EffectConnect Marketplaces","module","EffectConnect_Marketplaces"
"EffectConnect","EffectConnect","module","EffectConnect_Marketplaces"
"Marketplaces","Marketplaces","module","EffectConnect_Marketplaces"
"Log","Log","module","EffectConnect_Marketplaces"
"Connections","Connecties","module","EffectConnect_Marketplaces"
"This connection no longer exists.","Deze connectie bestaat niet meer.","module","EffectConnect_Marketplaces"
"Edit Connection","Edit Connectie","module","EffectConnect_Marketplaces"
"Add Connection","Add Connectie","module","EffectConnect_Marketplaces"
"The connection has been deleted.","De connectie is verwijderd.","module","EffectConnect_Marketplaces"
"This connection does not exist.","Deze connectie bestaat niet.","module","EffectConnect_Marketplaces"
"The connection has been saved.","De connectie is opgeslagen.","module","EffectConnect_Marketplaces"
"The connection could not been saved.","De connectie kon niet worden opgeslagen.","module","EffectConnect_Marketplaces"
"Save","Opslaan","module","EffectConnect_Marketplaces"
"Delete","Verwijder","module","EffectConnect_Marketplaces"
"Product","Product","module","EffectConnect_Marketplaces"
"Order","Order","module","EffectConnect_Marketplaces"
"Shipment","Zending","module","EffectConnect_Marketplaces"
"Success","Succes","module","EffectConnect_Marketplaces"
"Info","Info","module","EffectConnect_Marketplaces"
"Notice","Opmerking","module","EffectConnect_Marketplaces"
"Warning","Waarschuwing","module","EffectConnect_Marketplaces"
"Error","Fout","module","EffectConnect_Marketplaces"
"Fatal","Fataal","module","EffectConnect_Marketplaces"
"Configuration","Configuratie","module","EffectConnect_Marketplaces"
"Logs","Logs","module","EffectConnect_Marketplaces"
"Yes","Ja","module","EffectConnect_Marketplaces"
"No","Nee","module","EffectConnect_Marketplaces"
"Sources","Bronnen","module","EffectConnect_Marketplaces"
"Stocks","Voorraden","module","EffectConnect_Marketplaces"
"Traditional","Traditioneel","module","EffectConnect_Marketplaces"
"Not Recommended","Niet Aangeraden","module","EffectConnect_Marketplaces"
"Salable","Verkoopbaar","module","EffectConnect_Marketplaces"
"Physical","Fysiek","module","EffectConnect_Marketplaces"
"Website","Website","module","EffectConnect_Marketplaces"
"Stock","Voorraad","module","EffectConnect_Marketplaces"
"Show Payload","Toon Payload","module","EffectConnect_Marketplaces"
"Show Message","Toon Bericht","module","EffectConnect_Marketplaces"
"Log Item %s - Message","Log Item %s - Bericht","module","EffectConnect_Marketplaces"
"Log Item %s - Payload","Log Item %s - Payload","module","EffectConnect_Marketplaces"
"Is active","Is actief","module","EffectConnect_Marketplaces"
"Name","Naam","module","EffectConnect_Marketplaces"
"Are you sure you want to delete connection","Weet je zeker dat je de volgende connectie wilt verwijderen: ","module","EffectConnect_Marketplaces"
"Export Catalog","Exporteer Catalogus","module","EffectConnect_Marketplaces"
"Export Offers","Exporteer Offers","module","EffectConnect_Marketplaces"
"Export Order Shipment","Exporteer Order Zending","module","EffectConnect_Marketplaces"
"Export Log","Exporteer Log","module","EffectConnect_Marketplaces"
"Import Orders","Importeer Orders","module","EffectConnect_Marketplaces"
"Import Channels","Importeer Kanalen","module","EffectConnect_Marketplaces"
"Clean Log","Log Opschonen","module","EffectConnect_Marketplaces"
"Undefined","Onbepaald","module","EffectConnect_Marketplaces"
"Connections Form","Connecties Formulier","module","EffectConnect_Marketplaces"
"Connection Details","Connectie Details","module","EffectConnect_Marketplaces"
"Back","Terug","module","EffectConnect_Marketplaces"
"Active","Actief","module","EffectConnect_Marketplaces"
"Used for internal reference only.","Enkel voor interne refentie.","module","EffectConnect_Marketplaces"
"Catalog to export","Te exporteren catalogus","module","EffectConnect_Marketplaces"
"The catalog of which website should be used for exporting to EffectConnect. The mapping of the store-views for each language in the selected website can be set-up below.","De website waarvan de catalogus naar EffectConnect Marketplaces geëxporteerd dient te worden. Hieronder kan vervolgens voor elke taal binnen de geselecteerde website aangegeven worden welk winkelaanzicht gebruikt moet worden.","module","EffectConnect_Marketplaces"
"Languages to export","Te exporteren talen","module","EffectConnect_Marketplaces"
"Language","Taal","module","EffectConnect_Marketplaces"
"Store View","Winkelaanzicht","module","EffectConnect_Marketplaces"
"Catalog to export (website)","Te exporteren catalogus (website)","module","EffectConnect_Marketplaces"
"Exclude from export","Uitsluiten van export","module","EffectConnect_Marketplaces"
"Catalog Export Has Started","Catalogus exporteren gestart","module","EffectConnect_Marketplaces"
"Catalog Export Has Ended","Catalogus exporteren geëindigd","module","EffectConnect_Marketplaces"
"Catalog Export Connection Failed","Catalogus exporteren voor connectie gefaald","module","EffectConnect_Marketplaces"
"Catalog Export Obligated Attribute Not Set","Verplicht attribuut niet ingesteld","module","EffectConnect_Marketplaces"
"Catalog Export Ean Not Valid","EAN niet geldig","module","EffectConnect_Marketplaces"
"Catalog Export Ean Already In Use","EAN reeds in gebruik","module","EffectConnect_Marketplaces"
"Catalog Export Product Option Already In Export","Productoptie reeds aanwezig in export","module","EffectConnect_Marketplaces"
"Catalog Export Product Has No Valid Options","Product heeft geen geldige productopties","module","EffectConnect_Marketplaces"
"Catalog Export Product Not Found","Product niet gevonden","module","EffectConnect_Marketplaces"
"Catalog Export File Creation Failed","Aanmaken exportbestand mislukt","module","EffectConnect_Marketplaces"
"Catalog Export Xml Generation Failed","Genereren XML mislukt","module","EffectConnect_Marketplaces"
"Catalog Export Attribute Value Reached Maximum","Attribuut waarde heeft maximum bereikt","module","EffectConnect_Marketplaces"
"Catalog Export Attribute Value Reached Minimum","Attribuut waarde heeft minimum bereikt","module","EffectConnect_Marketplaces"
"Catalog Export Product Not Enabled","Product niet ingeschakeld","module","EffectConnect_Marketplaces"
"Catalog Export Product Not Visible","Product niet zichtbaar","module","EffectConnect_Marketplaces"
"Catalog Export Product Type Not Supported","Producttype niet ondersteund","module","EffectConnect_Marketplaces"
"Catalog Export Maximum Images Exceeded","Maximum aantal afbeeldingen overschreden","module","EffectConnect_Marketplaces"
"Catalog Export No Storeview Mapping Defined","Geen winkelaanzichten gedefinieerd in connectie","module","EffectConnect_Marketplaces"
"Catalog Export Product Has No Sku","Product bevat geen SKU","module","EffectConnect_Marketplaces"
"Offers Export Has Started","Offers exporteren gestart","module","EffectConnect_Marketplaces"
"Offers Export Has Ended","Offers exporteren geëindigd","module","EffectConnect_Marketplaces"
"Offers Export Product Success","Product offer succesvol geëxporteerd","module","EffectConnect_Marketplaces"
"Offers Export Product Failed","Product offer exporteren mislukt","module","EffectConnect_Marketplaces"
"Offers Export Connection Failed","Offers exporteren voor connectie gefaald","module","EffectConnect_Marketplaces"
"Offers Export Obligated Attribute Not Set","Verplicht attribuut niet ingesteld","module","EffectConnect_Marketplaces"
"Offers Export Product Not Found","Product niet gevonden","module","EffectConnect_Marketplaces"
"Offers Export File Creation Failed","Aanmaken exportbestand mislukt","module","EffectConnect_Marketplaces"
"Offers Export Xml Generation Failed","Genereren XML mislukt","module","EffectConnect_Marketplaces"
"Log Log Cleaned","Log opgeschoond","module","EffectConnect_Marketplaces"
"Log Export Save Error","Error tijdens opslaan van log export","module","EffectConnect_Marketplaces"
"Log Export Connection Error","Log export connectie fout","module","EffectConnect_Marketplaces"
"Log Export Allowed Call Error","Log export niet toegestaan","module","EffectConnect_Marketplaces"
"Log Export Create Error","Aanmaken log export mislukt","module","EffectConnect_Marketplaces"
"Log Export File Creation Failed","Aanmaken exportbestand mislukt","module","EffectConnect_Marketplaces"
"Log Export Xml Generation Failed","Genereren XML mislukt","module","EffectConnect_Marketplaces"
"Log Export Succeeded","Log export gelukt","module","EffectConnect_Marketplaces"
"Order Import Failed","Order importeren mislukt","module","EffectConnect_Marketplaces"
"Order Import Succeeded","Order importeren gelukt","module","EffectConnect_Marketplaces"
"Order Import Skipped","Order overgeslagen","module","EffectConnect_Marketplaces"
"Order Import Discount Code Failed","Kortingscode mislukt","module","EffectConnect_Marketplaces"
"Order Import Send Order Email Failed","Verzenden order email mislukt","module","EffectConnect_Marketplaces"
"Order Import Already Exists","Order bestaat reeds","module","EffectConnect_Marketplaces"
"Order Import Has Started","Orders importeren gestart","module","EffectConnect_Marketplaces"
"Order Import Has Ended","Orders importeren geëindigd","module","EffectConnect_Marketplaces"
"Order Import Update Failed","Update mislukt","module","EffectConnect_Marketplaces"
"Order Import Add Tag Failed","Tag toevoegen mislukt","module","EffectConnect_Marketplaces"
"Order Import No Orders Available","Geen orders beschikbaar","module","EffectConnect_Marketplaces"
"Channel Import Executed","Kanalen importeren uitgevoerd","module","EffectConnect_Marketplaces"
"Shipment Export Succeeded","Zending exporteren gelukt","module","EffectConnect_Marketplaces"
"Shipment Export Failed","Zending exporteren mislukt","module","EffectConnect_Marketplaces"
"Edit Connection","Connectie Bewerken","module","EffectConnect_Marketplaces"
"Version","Versie","module","EffectConnect_Marketplaces"
"None","Geen","module","EffectConnect_Marketplaces"
"One Day","1 dag","module","EffectConnect_Marketplaces"
"Three Days","3 dagen","module","EffectConnect_Marketplaces"
"One Week","1 week","module","EffectConnect_Marketplaces"
"Two Weeks","2 weken","module","EffectConnect_Marketplaces"
"One Month","1 maand","module","EffectConnect_Marketplaces"
"Log expiration","Log vervaltijd","module","EffectConnect_Marketplaces"
"All settings related to the logging behaviour for the EffectConnect Marketplaces log.","Alle instellingen gerelateerd aan het log-gedrag voor de EffectConnect Marketplaces log.","module","EffectConnect_Marketplaces"
"Select how long the log should be preserved before the expired entries will automatically be removed from the log.","Selecteer hoe lang de log bewaart dient te blijven alvorens de vervallen log items automatisch worden verwijderd.","module","EffectConnect_Marketplaces"
"Log entry with specified ID %1 not found.","Log item met gespecificeerd ID %1 niet gevonden.","module","EffectConnect_Marketplaces"
"Unable to remove log entry with ID %1. Error: %2","Niet mogelijk om het log item met ID %1 te verwijderen. Error: %2","module","EffectConnect_Marketplaces"
"Unable to remove log entry. Error: %1","Niet mogelijk om het log item te verwijderen. Error: %1","module","EffectConnect_Marketplaces"
"Unable to save log entry with ID %1. Error: %2","Niet mogelijk om het log item met ID %1 op te slaan. Error: %2","module","EffectConnect_Marketplaces"
"Unable to save new log entry. Error: %1","Niet mogelijk om het nieuwe log item op te slaan. Error: %1","module","EffectConnect_Marketplaces"
"Connection storeview with specified ID %1 not found.","Connectie winkelaanzicht met gespecificeerd ID %1 niet gevonden.","module","EffectConnect_Marketplaces"
"Unable to remove connection storeview with ID %1. Error: %2","Niet mogelijk om het connectie winkelaanzicht item met ID %1 te verwijderen. Error: %2","module","EffectConnect_Marketplaces"
"Unable to remove connection storeview. Error: %1","Niet mogelijk om het connectie winkelaanzicht item te verwijderen. Error: %1","module","EffectConnect_Marketplaces"
"Unable to save connection storeview with ID %1. Error: %2","Niet mogelijk om het connectie winkelaanzicht item met ID %1 op te slaan. Error: %2","module","EffectConnect_Marketplaces"
"Unable to save connection storeview. Error: %1","Niet mogelijk om het nieuwe  connectie winkelaanzicht item op te slaan. Error: %1","module","EffectConnect_Marketplaces"
"Connection with specified ID %1 not found.","Connectie met gespecificeerd ID %1 niet gevonden.","module","EffectConnect_Marketplaces"
"Unable to remove connection with ID %1. Error: %2","Niet mogelijk om het connectie item met ID %1 te verwijderen. Error: %2","module","EffectConnect_Marketplaces"
"Unable to remove connection. Error: %1","Niet mogelijk om het connectie item te verwijderen. Error: %1","module","EffectConnect_Marketplaces"
"Unable to save connection with ID %1. Error: %2","Niet mogelijk om het connectie item met ID %1 op te slaan. Error: %2","module","EffectConnect_Marketplaces"
"Unable to save connection. Error: %1","Niet mogelijk om het nieuwe connectie item op te slaan. Error: %1","module","EffectConnect_Marketplaces"
"Storeviews to export","Winkelaanzichten voor export","module","EffectConnect_Marketplaces"
"Storeview","Winkelaanzicht","module","EffectConnect_Marketplaces"
"Website ID","Website ID","module","EffectConnect_Marketplaces"
"Storeview ID","Winkelaanzicht ID","module","EffectConnect_Marketplaces"
"Mapping language","Mapping taal","module","EffectConnect_Marketplaces"
"No export for this storeview","Dit winkelaanzicht niet exporteren","module","EffectConnect_Marketplaces"
"Order Import","Order Import","module","EffectConnect_Marketplaces"
"All settings related to the order import from a EffectConnect Marketplaces connection to the current Magento 2 installation.","Alle instellingen gerelateerd aan het importeren van de orders van de EffectConnect Marketplaces connectie naar de huidige Magento 2 installatie.","module","EffectConnect_Marketplaces"
"Offer Export","Voorraad Export","module","EffectConnect_Marketplaces"
"All settings related to the offer (stock, price and delivery time) export from the current Magento 2 installation to a EffectConnect Marketplaces connection.","Alle instellingen gerelateerd aan het exporteren van de offers (voorraad, prijs en bezorgtijd) van de huidige Magento 2 installatie naar een EffectConnect Marketplaces connectie.","module","EffectConnect_Marketplaces"
"Stock tracking","Voorraad gebruiken","module","EffectConnect_Marketplaces"
"Enabled","Ingeschakeld","module","EffectConnect_Marketplaces"
"Disabled","Uitgeschakeld","module","EffectConnect_Marketplaces"
"When enabled the products will use the individual stock in the export. When disabled a fictional stock is used for all products in the export.","Wanneer ingeschakeld zal per product de indivuele voorraad worden meegegeven aan de export. Wanneer uitgeschakeld zal de fictieve voorraad voor alle producten worden meegegeven in de export."
"Fictional stock","Fictieve voorraad","module","EffectConnect_Marketplaces"
"The stock amount used for all products in the export, when stock tracking is disabled.","Het voorraad aantal dat meegegeven wordt aan alle producten in de export, als voorraad gebruiken is uitgeschakeld.","module","EffectConnect_Marketplaces"
"Storeview for image URLs","Winkelaanzicht voor afbeelding URL's","module","EffectConnect_Marketplaces"
"This setting determines from which storeview the media URL should be used for the product images when exporting the catalog to EffectConnect Marketplaces.","Deze instelling bepaalt van welk winkelaanzicht de media URL gebruikt moet worden voor de productafbeeldingen tijdens het exporteren van de catalog naar EffectConnect Marketplaces.","module","EffectConnect_Marketplaces"
"Select the language for this storeview or exclude it from the export.","Selecteer de taal voor dit winkelaanzicht of sluit deze uit van de export.","module","EffectConnect_Marketplaces"
"Schedule","Schema","module","EffectConnect_Marketplaces"
"Determines if and when the catalog export process will run.","Bepaalt of en wanneer het catalogus export proces uitgevoerd zal worden.","module","EffectConnect_Marketplaces"
"Determines if and when the offer export process will run.","Bepaalt of en wanneer het offers export proces uitgevoerd zal worden.","module","EffectConnect_Marketplaces"
"Custom schedule","Aangepast schema","module","EffectConnect_Marketplaces"
"Determines when the catalog export process will run (using cron expression format).","Bepaalt wanneer het catalogus export proces uitgevoerd zal worden (gebruik de cron-expressie-indeling).","module","EffectConnect_Marketplaces"
"Determines when the offer export process will run (using cron expression format).","Bepaalt wanneer het offers export proces uitgevoerd zal worden (gebruik de cron-expressie-indeling).","module","EffectConnect_Marketplaces"
"Export on product change","Exporteer wanneer product wijzigt","module","EffectConnect_Marketplaces"
"Determines if the offer for a product should be exported when the product changes (event based).","Bepaalt of een productoffer geëxporteerd dient te worden zodra een product wijzigt (event gebaseerd).","module","EffectConnect_Marketplaces"
"Cron expression is not valid.","Cron expressie is niet geldig.","module","EffectConnect_Marketplaces"
"Example of next three cycles","Voorbeeld van de volgende drie cycli","module","EffectConnect_Marketplaces"
"and","en","module","EffectConnect_Marketplaces"
"Every","Elke","module","EffectConnect_Marketplaces"
"every day","elke dag","module","EffectConnect_Marketplaces"
"minute past the","minuut over het","module","EffectConnect_Marketplaces"
"hour","uur","module","EffectConnect_Marketplaces"
"minute of","minuut van","module","EffectConnect_Marketplaces"
"hour, on the hour","uur, op het uur","module","EffectConnect_Marketplaces"
"minute past every hour","minuut over elk uur","module","EffectConnect_Marketplaces"
"minute","minuut","module","EffectConnect_Marketplaces"
"on the","op het","module","EffectConnect_Marketplaces"
"of every month","van elke maand","module","EffectConnect_Marketplaces"
"and every","en elke","module","EffectConnect_Marketplaces"
"on","op","module","EffectConnect_Marketplaces"
"day of every month","dag van de maand","module","EffectConnect_Marketplaces"
"in","in","module","EffectConnect_Marketplaces"
"The credentials are valid.","De credentials zijn geldig.","module","EffectConnect_Marketplaces"
"The credentials are NOT valid.","De credentials zijn NIET geldig.","module","EffectConnect_Marketplaces"
"An error occured when testing the credentials.","Er is een fout opgetreden tijdens het testen van de credentials.","module","EffectConnect_Marketplaces"
"Test credentials","Credentials testen","module","EffectConnect_Marketplaces"
"Determines if and when the order import process will run.","Bepaalt of en wanneer het order import proces uitgevoerd zal worden.","module","EffectConnect_Marketplaces"
"Determines when the order import process will run (using cron expression format).","Bepaalt wanneer het order import proces uitgevoerd zal worden (gebruik de cron-expressie-indeling).","module","EffectConnect_Marketplaces"
"Cannot save cron expression because it is not valid.","Kan cron-expressie niet opslaan, omdat deze ongeldig is.","module","EffectConnect_Marketplaces"
"Saving processes cron schedule failed.","Het opslaan van de cron-expressie ging mis.","module","EffectConnect_Marketplaces"
"Custom schedule (using cron expression format)","Aangepast schema (met behulp van cron-expressie-indeling)","module","EffectConnect_Marketplaces"
"starting at 21:00 [9:00 PM]","beginnend om 21:00 [9:00 PM]","module","EffectConnect_Marketplaces"
"starting at 0:00","beginnend om 0:00","module","EffectConnect_Marketplaces"
"Every %s minutes","Elke %s minuten","module","EffectConnect_Marketplaces"
"Every %s hours","Elke %s uur","module","EffectConnect_Marketplaces"
"Every hour","Elk uur","module","EffectConnect_Marketplaces"
"Every day","Elke dag","module","EffectConnect_Marketplaces"
"starting at 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50 and 55 minutes past the hour","op 0, 5, 10, 15, 20, 25, 30, 35, 40, 45, 50 en 55 minuten na het uur","module","EffectConnect_Marketplaces"
"starting at 0, 15, 30 and 45 minutes past the hour","op 0, 15, 30 en 45 minuten na het uur","module","EffectConnect_Marketplaces"
"starting at 0 and 30 minutes past the hour","op 0 en 30 minuten na het uur","module","EffectConnect_Marketplaces"
"starting at 0 minutes past the hour","op 0 minuten na het uur","module","EffectConnect_Marketplaces"
"The channel mapping has been deleted.","De kanaalmapping is verwijderd.","module","EffectConnect_Marketplaces"
"The channel mapping could not been deleted.","De kanaalmapping kon niet worden verwijderd.","module","EffectConnect_Marketplaces"
"Add channel mapping","Kanaalmapping toevoegen","module","EffectConnect_Marketplaces"
"Edit channel mapping","Kanaalmapping bewerken","module","EffectConnect_Marketplaces"
"This channel mapping no longer exists.","Deze kanaalmapping bestaat niet meer.","module","EffectConnect_Marketplaces"
"Channel mapping","Kanaalmapping","module","EffectConnect_Marketplaces"
"Channel Mapping","Kanaalmapping","module","EffectConnect_Marketplaces"
"The channel mapping has been saved.","De kanaalmapping is opgeslagen.","module","EffectConnect_Marketplaces"
"The channel mapping could not been saved.","De kanaalmapping kon niet worden opgeslagen.","module","EffectConnect_Marketplaces"
"The connection could not been deleted.","De connection kon niet worden verwijderd.","module","EffectConnect_Marketplaces"
"Edit connection %1","Connectie %1 bewerken","module","EffectConnect_Marketplaces"
"Each language can only be selected once.","Elke taal mag maar één keer worden geselecteerd.","module","EffectConnect_Marketplaces"
"The connection could not been saved. Message: %1.","De connectie kon niet worden opgeslagen. Foutmelding: %1.","module","EffectConnect_Marketplaces"
"Only import internal orders","Alleen interne orders importeren","module","EffectConnect_Marketplaces"
"Only import orders that are fulfilled externally","Alleen orders importeren met logistiek door marketplace","module","EffectConnect_Marketplaces"
"Import both internal orders and orders that are fulfilled externally","Zowel interne orders als orders met logistiek door marketplace importeren","module","EffectConnect_Marketplaces"
"No connections found to fetch channels from.","Geen connecties gevonden om kanalen van op te halen.","module","EffectConnect_Marketplaces"
"Channels for connection %1 could not been fetched (error message: %2).","Kanalen voor connectie %1 konden niet worden opgehaald (foutmelding: %2).","module","EffectConnect_Marketplaces"
"No channels found for connection %1.","Geen kanalen gevonden voor connectie %1.","module","EffectConnect_Marketplaces"
"Channels for connection %1 successfully refreshed.","Kanalen voor connectie %1 bijgewerkt.","module","EffectConnect_Marketplaces"
